prod_id,Review ,Rating,User_id,Sentiment,,,,,,,,
APM17,Okay,3,173,Neutral,,,,,,,,
APM17,got used to this product and it's performance is very good.,4,186,Positive,,,,,,,,
APM17,Poor experience,2,189,Negative,,,,,,,,
APM17,No need to use high pressure to work it,3,24,Neutral,,,,,,,,
APM17,Happy with the product,5,229,Positive,,,,,,,,
APM17," gives temporary relief,",3,227,Neutral,,,,,,,,
APM17,I really felt improvement in headache.,4,208,Positive,,,,,,,,
APM17,works great as intended ,4,81,Positive,,,,,,,,
APM17,most helpful,5,245,Positive,,,,,,,,
APM17,great ,4,112,Positive,,,,,,,,
APM17,a little heavy product ,3,78,Neutral,,,,,,,,
APM17,product built of good quality,4,88,Positive,,,,,,,,
APM17,Good quality,4,93,Positive,,,,,,,,
APM17,don? buy ,1,116,Negative,,,,,,,,
APM17,good relief temmporarily ,2,121,Negative,,,,,,,,
APM17,highly recommended,5,89,Positive,,,,,,,,
APM17,great experience works like magic,4,184,Positive,,,,,,,,
APM17,self usage is difficult,2,196,Negative,,,,,,,,
APM17,user friendly,4,142,Positive,,,,,,,,
APM17,performance is great,5,229,Positive,,,,,,,,
APM17,not happy with it ,2,105,Negative,,,,,,,,
APM17,"don? buy it, causes harm to bones",1,113,Negative,,,,,,,,
APM17,worth its price,4,73,Positive,,,,,,,,
APM17,wonderful product,5,78,Positive,,,,,,,,
APM17,very satisfied with product ,4,74,Positive,,,,,,,,
APM17,durable product ,4,245,Positive,,,,,,,,
APM17,happy and satisfied,5,69,Positive,,,,,,,,
APM17,bad product,1,104,Negative,,,,,,,,
APM17,value for money,4,84,Positive,,,,,,,,
APM17,strong mattress,4,224,Positive,,,,,,,,
APM17,solid quality ,3,152,Neutral,,,,,,,,
APM17,worth the money ,5,103,Positive,,,,,,,,
APM17,should be connected all the time to the pump,3,64,Neutral,,,,,,,,
APM17,not adjustable,2,70,Negative,,,,,,,,
APM17,overall good,4,15,Positive,,,,,,,,
APM17,amazing quality,5,117,Positive,,,,,,,,
APM17,very nice,5,134,Positive,,,,,,,,
APM17,good product,4,216,Positive,,,,,,,,
APM17,good one,4,104,Positive,,,,,,,,
APM17,fixes firmly,4,205,Positive,,,,,,,,
APM17,prevents slipping of hand,3,11,Neutral,,,,,,,,
APM17,good appearance,4,240,Positive,,,,,,,,
APM17,loved it,4,101,Positive,,,,,,,,
APM17,nice,4,194,Positive,,,,,,,,
APM17,comfortable,5,206,Positive,,,,,,,,
APM17,not affordable,1,188,Negative,,,,,,,,
APM17,best product,5,12,Positive,,,,,,,,
APM17,helpful,4,218,Positive,,,,,,,,
APM17,costs too high,2,81,Negative,,,,,,,,
APM17,good and strrong,4,91,Positive,,,,,,,,
APM17,no value for money ,2,24,Negative,,,,,,,,
APM17,product is good,4,97,Positive,,,,,,,,
APM17,good ,4,87,Positive,,,,,,,,
APM17,ok quality,3,147,Neutral,,,,,,,,
APM17,not sturdy,3,128,Neutral,,,,,,,,
APM17,best product,5,28,Positive,,,,,,,,
APM17,high quality,5,140,Positive,,,,,,,,
APM17,looks elegant ,4,240,Positive,,,,,,,,
APM17,very good qualty,4,9,Positive,,,,,,,,
APM17,good grip,4,235,Positive,,,,,,,,
APM17,very good,4,238,Positive,,,,,,,,
APM17,good and strudy,4,92,Positive,,,,,,,,
APM17,fantastic grip,4,212,Positive,,,,,,,,
APM17,good grip,4,56,Positive,,,,,,,,
APM17,excellent look,5,181,Positive,,,,,,,,
APM17,could have been better quality,3,36,Neutral,,,,,,,,
APM17,quality peoduct ,4,184,Positive,,,,,,,,
APM17,solid quality ,4,86,Positive,,,,,,,,
APM17,overall good,4,215,Positive,,,,,,,,
APM17,good grab,4,156,Positive,,,,,,,,
APM17,lighter weight n good,4,206,Positive,,,,,,,,
APM17,value for money,5,150,Positive,,,,,,,,
APM17,easy to fit,4,204,Positive,,,,,,,,
APM17,highly recommended,5,214,Positive,,,,,,,,
APM17,handle fits very well,4,109,Positive,,,,,,,,
APM17,great value,5,42,Positive,,,,,,,,
APM17,sturdiness,4,136,Positive,,,,,,,,
APM17,decent grip,3,98,Neutral,,,,,,,,
APM17,good product,4,178,Positive,,,,,,,,
APM17,costly ,2,228,Negative,,,,,,,,
APM17,looks sleek but bulky ,3,129,Neutral,,,,,,,,
APM17,plastic material instead of steel,3,243,Neutral,,,,,,,,
BCW18,poor quality ,1,142,Negative,,,,,,,,
BCW18,worth buying,4,125,Positive,,,,,,,,
BCW18,looks poorly handmade,2,50,Negative,,,,,,,,
BCW18,well made,4,216,Positive,,,,,,,,
BCW18,good finish,4,249,Positive,,,,,,,,
BCW18,quality good,3,241,Neutral,,,,,,,,
BCW18,recommended,4,127,Positive,,,,,,,,
BCW18,good product,4,170,Positive,,,,,,,,
BCW18,value for money,5,215,Positive,,,,,,,,
BCW18,smooth finish,3,202,Neutral,,,,,,,,
BCW18,reasonable price,4,135,Positive,,,,,,,,
BCW18,satisfied,3,207,Neutral,,,,,,,,
BCW18,not providing back support,2,80,Negative,,,,,,,,
BCW18,grade as illustrated,3,120,Neutral,,,,,,,,
BCW18,easy to install,4,180,Positive,,,,,,,,
BCW18,reassurring quality,4,21,Positive,,,,,,,,
BCW18,quality product,4,250,Positive,,,,,,,,
BCW18,quality is good,4,138,Positive,,,,,,,,
BCW18,strong ,3,33,Neutral,,,,,,,,
BCW18,good alignment,4,172,Positive,,,,,,,,
BCW18,good,4,77,Positive,,,,,,,,
BCW18,superb quality,5,150,Positive,,,,,,,,
BCW18,must buy,4,3,Positive,,,,,,,,
BCW18,over priced ,2,148,Negative,,,,,,,,
BCW18,not satisfied,1,74,Negative,,,,,,,,
BCW18,size is too small,2,109,Negative,,,,,,,,
BCW18,not good enough,2,16,Negative,,,,,,,,
BCW18,high quality,5,100,Positive,,,,,,,,
BCW18,needs better finishing,2,85,Negative,,,,,,,,
BCW18,good product,4,209,Positive,,,,,,,,
BCW18,convenience,3,126,Neutral,,,,,,,,
BCW18,quality is good,4,126,Positive,,,,,,,,
BCW18,highly recommended,5,141,Positive,,,,,,,,
BCW18,solves the purpose,5,192,Positive,,,,,,,,
BCW18,soild quality good finish,4,224,Positive,,,,,,,,
BCW18,handle fits very well,5,38,Positive,,,,,,,,
BCW18,gives good grip,4,227,Positive,,,,,,,,
BCW18,very useful product,3,65,Neutral,,,,,,,,
BCW18,high quality,5,115,Positive,,,,,,,,
BCW18,go for it,4,186,Positive,,,,,,,,
BCW18,sturdy and reliable,4,72,Positive,,,,,,,,
BCW18,decent product,3,130,Neutral,,,,,,,,
BCW18,wonderful,5,96,Positive,,,,,,,,
BCW18,satisfied,3,199,Neutral,,,,,,,,
BCW18,good but not finished,2,155,Negative,,,,,,,,
BCW18,nice product,4,221,Positive,,,,,,,,
BCW18,serves its purpose,4,79,Positive,,,,,,,,
BCW18,very sturdy ,4,132,Positive,,,,,,,,
BCW18,very useful,5,49,Positive,,,,,,,,
BCW18,just ok,3,83,Neutral,,,,,,,,
BCW18,good,4,241,Positive,,,,,,,,
BCW18,does the job,4,228,Positive,,,,,,,,
BCW18,Quality is good,4,74,Positive,,,,,,,,
BCW18,Good product,4,140,Positive,,,,,,,,
BCW18,Worth every penny,4,97,Positive,,,,,,,,
BCW18,Working good,5,50,Positive,,,,,,,,
BCW18,Awesome,4,58,Positive,,,,,,,,
BCW18,no doubt the great one,3,236,Neutral,,,,,,,,
BCW18,Extremely Disappointed,2,18,Negative,,,,,,,,
BCW18,Worst product,1,248,Negative,,,,,,,,
BCW18,Impressive,5,23,Positive,,,,,,,,
BCW18,works just fine,2,125,Negative,,,,,,,,
BCW18,it's perfect and the build quality is excellent ,4,195,Positive,,,,,,,,
BCW18,total waste of money as I could not even use it for once. ,2,208,Negative,,,,,,,,
BCW18,doesn? meet requirements,2,228,Negative,,,,,,,,
BCW18,product so week,3,11,Neutral,,,,,,,,
BCW18,Its a good and reliable product,4,244,Positive,,,,,,,,
BCW18,ease to use and clean,3,31,Neutral,,,,,,,,
BCW18,Good quality,4,131,Positive,,,,,,,,
BCW18,very durable.,5,66,Positive,,,,,,,,
BCW18, it is water resistant,4,76,Positive,,,,,,,,
BCW18,amazing wedge pillow,5,109,Positive,,,,,,,,
BCW18,Best one,3,77,Neutral,,,,,,,,
BCW18,amazing product,5,109,Positive,,,,,,,,
BCW18,good one,4,99,Positive,,,,,,,,
BCW18,water resistant,4,8,Positive,,,,,,,,
BCW18,value for money ,5,137,Positive,,,,,,,,
BCW18,good quality,4,94,Positive,,,,,,,,
BCW18,must buy ,5,89,Positive,,,,,,,,
BCW18,best product ,5,136,Positive,,,,,,,,
BCW18,plz buy ,4,231,Positive,,,,,,,,
BCW18,nice product ,4,228,Positive,,,,,,,,
BCW18,very good product ,4,224,Positive,,,,,,,,
BCW18,relaible,3,96,Neutral,,,,,,,,
BCW18,pretty good,3,97,Neutral,,,,,,,,
BCW18,safe,3,208,Neutral,,,,,,,,
BCW18,best quality,5,171,Positive,,,,,,,,
BCW18,satisfied,3,65,Neutral,,,,,,,,
BCW18,good results,4,132,Positive,,,,,,,,
BCW18,good ,4,22,Positive,,,,,,,,
BCW18,works well,4,63,Positive,,,,,,,,
BCW18,great product ,5,78,Positive,,,,,,,,
BCW18,highly recommended,5,69,Positive,,,,,,,,
BCW18,wonderful,5,147,Positive,,,,,,,,
BCW18,works fine,4,149,Positive,,,,,,,,
BCW18,high quality,5,158,Positive,,,,,,,,
BCW18,worst product ,1,106,Negative,,,,,,,,
BCW18,affordable,3,206,Neutral,,,,,,,,
BCW18,excellent product,5,230,Positive,,,,,,,,
BCW18,bad ,1,70,Negative,,,,,,,,
BCW18,too high cost ,2,127,Negative,,,,,,,,
BCW18,saves back posture,3,188,Neutral,,,,,,,,
BCW18,worst experience,2,191,Negative,,,,,,,,
BCW18,good performance,4,165,Positive,,,,,,,,
BCW18,good quality,4,113,Positive,,,,,,,,
BCW18,best product ,5,102,Positive,,,,,,,,
BCW18,longer product life,3,30,Negative,,,,,,,,
BCW18,does its job well,4,232,Positive,,,,,,,,
BCW18,recommended to all ,5,117,Positive,,,,,,,,
BCW18,pretty satisfying,4,114,Positive,,,,,,,,
BCW18,accurate ,4,65,Positive,,,,,,,,
BCW18,must buy ,5,156,Positive,,,,,,,,
BCW18,wonderful,5,57,Positive,,,,,,,,
BCW18,not accurate,2,212,Negative,,,,,,,,
BCW18,works well,3,236,Neutral,,,,,,,,
BCW18,easy to handle ,4,131,Positive,,,,,,,,
BCW18,great ,5,66,Positive,,,,,,,,
BCW18,not reliable,3,179,Neutral,,,,,,,,
BCW18,good ,4,82,Positive,,,,,,,,
BCW18,happy with it,4,244,Positive,,,,,,,,
BCW18,perfect product,5,173,Positive,,,,,,,,
BCW18,average packing,3,77,Neutral,,,,,,,,
BCW18,quality good ,4,103,Positive,,,,,,,,
BCW18,worst experience ,2,10,Negative,,,,,,,,
BCW18,average ,3,62,Neutral,,,,,,,,
BCW18,designed well,3,225,Neutral,,,,,,,,
BCW18,easy to use,3,150,Neutral,,,,,,,,
BCW18,reliable,2,172,Negative,,,,,,,,
BCW18,great product ,5,235,Positive,,,,,,,,
BCW18,tough to use,2,249,Negative,,,,,,,,
BCW18,good product ,4,108,Positive,,,,,,,,
BCW18,good ,4,193,Positive,,,,,,,,
BCW18,best ,5,219,Positive,,,,,,,,
BCW18,worst product ,2,201,Negative,,,,,,,,
BCW18,complicated instructions,3,162,Neutral,,,,,,,,
BCW18,really liked it ,4,110,Positive,,,,,,,,
BCW18,excellent bed wedge,5,59,Positive,,,,,,,,
BCW18,satisfied,3,102,Neutral,,,,,,,,
BCW18,love it,4,180,Positive,,,,,,,,
BCW18,amazing product ,5,20,Positive,,,,,,,,
BCW18,never go for this,2,66,Negative,,,,,,,,
BCW18,great product ,5,125,Positive,,,,,,,,
BCW18,don? buy ,1,170,Negative,,,,,,,,
BCW18,too tiny ,2,124,Negative,,,,,,,,
BCW18,good ,4,102,Positive,,,,,,,,
BCW18,must buy ,5,86,Positive,,,,,,,,
BCW18,fast ,3,244,Neutral,,,,,,,,
BCW18,easy indication,3,113,Neutral,,,,,,,,
BCW18,easy to use,4,132,Positive,,,,,,,,
BCW18,long lasting,4,175,Positive,,,,,,,,
BCW18,high quality,5,237,Positive,,,,,,,,
BCW18,good,4,151,Positive,,,,,,,,
BCW18,better than other brands,5,175,Positive,,,,,,,,
BCW18,water resistant,4,197,Positive,,,,,,,,
BCW18,easy to use,5,153,Positive,,,,,,,,
BCW18,wonderful experience,5,219,Positive,,,,,,,,
BCW18,flexible ,3,120,Neutral,,,,,,,,
BCW18,makes lil incomfortable,3,240,Neutral,,,,,,,,
BCW18,great ,4,120,Positive,,,,,,,,
BCW18,recommended to all,5,31,Positive,,,,,,,,
BCW18,good experience,4,58,Positive,,,,,,,,
BCW18,average,3,62,Neutral,,,,,,,,
BCW18,user friendly ,4,217,Positive,,,,,,,,
BCW18,excellent,5,241,Positive,,,,,,,,
BCW18,superb ,5,56,Positive,,,,,,,,
BCW18,reliable,4,159,Positive,,,,,,,,
BCW18,must buy ,5,33,Positive,,,,,,,,
BCW18,easy to use,4,49,Positive,,,,,,,,
BCW18,super happy ,5,181,Positive,,,,,,,,
BCW18,amazing ,5,186,Positive,,,,,,,,
BCW18,happy with the purchase,5,232,Positive,,,,,,,,
BCW18,super,5,244,Positive,,,,,,,,
BCW18,accurate ,4,45,Positive,,,,,,,,
BCW18,never go for this,1,71,Negative,,,,,,,,
BCW18,worst ,2,237,Negative,,,,,,,,
BCW18,quality product ,5,164,Positive,,,,,,,,
BCW18,not good,2,161,Negative,,,,,,,,
BCW18,verry happy ,4,113,Positive,,,,,,,,
BCW18,no replacement ,2,191,Negative,,,,,,,,
BCW18,very good product ,4,99,Positive,,,,,,,,
BCW18,oveall good ,4,53,Positive,,,,,,,,
BCW18,not consistent,2,69,Negative,,,,,,,,
BCW18,horrible,1,65,Negative,,,,,,,,
BCW18,totally worst ,1,201,Negative,,,,,,,,
BCW18,waste of money ,2,27,Negative,,,,,,,,
BCW18,not user friendly ,2,241,Negative,,,,,,,,
BCW18,best ,5,7,Positive,,,,,,,,
BCW18,terrible,2,49,Negative,,,,,,,,
BCW18,would recommend,3,20,Neutral,,,,,,,,
BCW18,regret this purchase,2,8,Negative,,,,,,,,
BCW18,tough and complex,4,12,Positive,,,,,,,,
BCW18,difficult to use,2,14,Negative,,,,,,,,
BCW18,worst ,1,229,Negative,,,,,,,,
BCW18,very stiff,3,4,Neutral,,,,,,,,
BCW18,hard to understand,3,6,Neutral,,,,,,,,
BCW18,damaged quickly  ,3,128,Neutral,,,,,,,,
BCW18,couldve been better,2,160,Negative,,,,,,,,
BCW18,good ,4,30,Positive,,,,,,,,
BCW18,very good product ,5,75,Positive,,,,,,,,
BCW18,bad performance,1,212,Negative,,,,,,,,
BCW18,highly recommended,5,148,Positive,,,,,,,,
BCW18,worst ,2,211,Negative,,,,,,,,
BCW18,bad ,1,106,Negative,,,,,,,,
BCW18,quiet complex,3,50,Neutral,,,,,,,,
BCW18,must buy ,4,152,Positive,,,,,,,,
BCW18,very satisfied,4,140,Positive,,,,,,,,
BCW18,buy at you own risk,2,189,Negative,,,,,,,,
BCW18,total waste,2,169,Negative,,,,,,,,
BCW18,happy with it,4,44,Positive,,,,,,,,
BCW18,back issue,2,213,Negative,,,,,,,,
BCW18,go for it,2,39,Negative,,,,,,,,
BCW18,tough to use,2,26,Negative,,,,,,,,
BCW18,much needed,3,23,Neutral,,,,,,,,
BCW18,don? buy ,2,33,Negative,,,,,,,,
BCW18,not worth it ,1,239,Negative,,,,,,,,
BCW18,easy to use,3,223,Neutral,,,,,,,,
BCW18,bad user experience ,2,225,Negative,,,,,,,,
BCW18,best ,5,169,Positive,,,,,,,,
BCW18,quality low,2,235,Negative,,,,,,,,
BCW18,good ,4,162,Positive,,,,,,,,
BCW18,low quality,2,75,Negative,,,,,,,,
BCW18,complicated to use,2,182,Negative,,,,,,,,
BCW18,great product ,5,193,Positive,,,,,,,,
BCW18,bad design ,2,149,Negative,,,,,,,,
BCW18,go for it ,4,141,Positive,,,,,,,,
BCW18,bad ,2,44,Negative,,,,,,,,
BCW18,good value for money ,4,228,Positive,,,,,,,,
BCW18,limited back support,3,209,Neutral,,,,,,,,
BCW18,seems good,2,182,Negative,,,,,,,,
BCW18,easy to use,3,183,Neutral,,,,,,,,
BCW18,none of the features are working,3,84,Neutral,,,,,,,,
BCW18,provides comfort,4,241,Positive,,,,,,,,
BCW18,not working properly ,2,83,Negative,,,,,,,,
BCW18,cumbersome ,3,147,Neutral,,,,,,,,
BCW18,doesn? work,1,128,Negative,,,,,,,,
BCW18,not comfortable,2,171,Negative,,,,,,,,
BCW18,accurate ,4,30,Positive,,,,,,,,
BCW18,designed well,3,184,Neutral,,,,,,,,
BCW18,defective product ,2,153,Negative,,,,,,,,
BCW18,totally worth it ,5,245,Positive,,,,,,,,
BCW18,damaged quickly  ,3,185,Neutral,,,,,,,,
BCW18,edge is pricky,2,74,Negative,,,,,,,,
BCW18,total waste,1,101,Negative,,,,,,,,
BCW18,totally useless,1,97,Negative,,,,,,,,
BCW18,don? buy ,2,17,Negative,,,,,,,,
BCW18,bad ,2,128,Negative,,,,,,,,
BCW18,malfunctioning,2,247,Negative,,,,,,,,
BCW18,horrible ,1,162,Negative,,,,,,,,
BCW18,expensive usnit,3,203,Neutral,,,,,,,,
BCW18,bad product,2,105,Negative,,,,,,,,
PO19,disapointd,1,15,Negative,,,,,,,,
PO19,bad results ,2,42,Negative,,,,,,,,
PO19,good ,4,2,Positive,,,,,,,,
PO19,average,3,235,Neutral,,,,,,,,
PO19,good product ,4,155,Positive,,,,,,,,
PO19,not happy ,2,156,Negative,,,,,,,,
PO19,don? buy ,2,4,Negative,,,,,,,,
PO19,not satisfied,2,91,Negative,,,,,,,,
PO19,broken,1,112,Negative,,,,,,,,
PO19,sharp edges,2,24,Negative,,,,,,,,
PO19,invalid description,2,109,Negative,,,,,,,,
PO19,must buy ,5,137,Positive,,,,,,,,
PO19,loss of money ,2,192,Negative,,,,,,,,
PO19,worth it ,5,173,Positive,,,,,,,,
PO19,great product ,5,30,Positive,,,,,,,,
PO19,total disaster,2,245,Negative,,,,,,,,
PO19,no replacement ,2,192,Negative,,,,,,,,
PO19,don? buy ,2,38,Negative,,,,,,,,
PO19,must buy ,4,52,Positive,,,,,,,,
PO19,has good structure to store pills,4,23,Positive,,,,,,,,
PO19,not working,2,94,Negative,,,,,,,,
PO19,display is too small,2,107,Negative,,,,,,,,
PO19,excellent ,5,27,Positive,,,,,,,,
PO19,damaged quickly  ,2,142,Negative,,,,,,,,
PO19,not working properly ,2,9,Negative,,,,,,,,
PO19,available easily ,3,175,Neutral,,,,,,,,
PO19,great,5,127,Positive,,,,,,,,
PO19,its as good as nothing,2,199,Negative,,,,,,,,
PO19,worth the money ,3,117,Neutral,,,,,,,,
PO19,not happy ,1,164,Negative,,,,,,,,
PO19,don? buy,2,129,Negative,,,,,,,,
PO19,expensive,2,241,Negative,,,,,,,,
PO19,must buy ,5,168,Positive,,,,,,,,
PO19,not satisfied,2,194,Negative,,,,,,,,
PO19,never closes properly,2,166,Negative,,,,,,,,
PO19,waste of money ,1,15,Negative,,,,,,,,
PO19,caps don? seal properly,2,179,Negative,,,,,,,,
PO19,no sufficient space,2,146,Negative,,,,,,,,
PO19,good ,4,47,Positive,,,,,,,,
PO19,hard to use,2,98,Negative,,,,,,,,
PO19,zero utility,1,11,Negative,,,,,,,,
PO19,not working,2,35,Negative,,,,,,,,
PO19,low quality,2,147,Negative,,,,,,,,
PO19,unservicable,1,161,Negative,,,,,,,,
PO19,hard to use ,2,188,Negative,,,,,,,,
PO19,very low quality,2,147,Negative,,,,,,,,
PO19,best product ,5,55,Positive,,,,,,,,
PO19,cheap product,2,11,Negative,,,,,,,,
PO19,poor quality,2,123,Negative,,,,,,,,
PO19,not reliable,2,194,Negative,,,,,,,,
PO19,good ,4,120,Positive,,,,,,,,
PO19,not easy to use,3,58,Neutral,,,,,,,,
PO19,broken,3,192,Neutral,,,,,,,,
PO19,accurate,4,187,Positive,,,,,,,,
PO19,pathetic design,2,159,Negative,,,,,,,,
PO19,not working,2,158,Negative,,,,,,,,
PO19,battery not goood,2,137,Negative,,,,,,,,
PO19,bad working condition,2,113,Negative,,,,,,,,
PO19,cheap trash,1,249,Negative,,,,,,,,
PO19,do not buy,2,11,Negative,,,,,,,,
PO19,not usable,2,199,Negative,,,,,,,,
PO19,good ,4,59,Positive,,,,,,,,
PO19,user friendly,4,89,Positive,,,,,,,,
PO19,don? buy,2,27,Negative,,,,,,,,
PO19,worst product ,1,101,Negative,,,,,,,,
PO19,product not working,2,27,Negative,,,,,,,,
PO19,good product ,4,181,Positive,,,,,,,,
PO19,amazing ,5,78,Positive,,,,,,,,
PO19,filmsy,4,7,Positive,,,,,,,,
PO19,great,5,45,Positive,,,,,,,,
PO19,helpful,3,10,Neutral,,,,,,,,
PO19,must buy ,4,216,Positive,,,,,,,,
PO19,avoid this product ,2,225,Negative,,,,,,,,
PO19,worst don? buy ,1,117,Negative,,,,,,,,
PO19,high cost ,2,38,Negative,,,,,,,,
PO19,best product ,5,47,Positive,,,,,,,,
PO19,designed well,4,60,Negative,,,,,,,,
PO19,very small box,2,247,Negative,,,,,,,,
PO19,afforadable,4,232,Positive,,,,,,,,
PO19,good quality,4,89,Positive,,,,,,,,
PO19,very handy ,4,133,Positive,,,,,,,,
PO19,box doesn? shut,3,106,Neutral,,,,,,,,
PO19,value for money ,4,162,Positive,,,,,,,,
PO19,not user friendly ,2,218,Negative,,,,,,,,
PO19,manual doesn? help,2,128,Negative,,,,,,,,
PO19,low quality,2,45,Negative,,,,,,,,
PO19,worth the money ,5,131,Positive,,,,,,,,
PO19,stopped working,1,10,Negative,,,,,,,,
PO19,awesome,5,74,Positive,,,,,,,,
PO19,do not buy,2,137,Negative,,,,,,,,
PO19,happy ,4,58,Positive,,,,,,,,
PO19,satisfied,3,6,Neutral,,,,,,,,
PO19,poor ,2,121,Negative,,,,,,,,
PO19,easy to use,1,22,Negative,,,,,,,,
PO19,seems faulty,2,155,Negative,,,,,,,,
PO19,totally unusable,2,83,Negative,,,,,,,,
PO19,loved it,4,159,Positive,,,,,,,,
PO19,had bad experience,1,250,Negative,,,,,,,,
PO19,worst product ,2,158,Negative,,,,,,,,
PO19,built quality is good ,4,110,Positive,,,,,,,,
PO19,low reliability,2,35,Negative,,,,,,,,
PO19,too small to use,1,189,Negative,,,,,,,,
PO19,not airtight compartments,1,116,Negative,,,,,,,,
PO19,It is not realiable,2,22,Negative,,,,,,,,
PO19,The product looks good,3,66,Neutral,,,,,,,,
PO19,It is too heavy ,2,39,Negative,,,,,,,,
PO19,"I must say this is very compact, easy to use",5,242,Positive,,,,,,,,
PO19,"A affordable, convenient simple box",4,167,Positive,,,,,,,,
PO19,Very easy and comfortable to use,4,51,Positive,,,,,,,,
PO19,can easily be used at clinic and home,3,1,Neutral,,,,,,,,
PO19,excellent,5,173,Positive,,,,,,,,
PO19,Really useful,3,198,Neutral,,,,,,,,
PO19,Very easy and comfortable to use,3,171,Neutral,,,,,,,,
PO19,Amazing product amazing quality.,4,141,Positive,,,,,,,,
PO19,glad that it senses everything perfectly,5,85,Positive,,,,,,,,
PO19,received broken,1,229,Negative,,,,,,,,
PO19,Bad product. Don't buy it . ,2,53,Negative,,,,,,,,
PO19,good product,5,192,Positive,,,,,,,,
PO19,Not closing,1,118,Negative,,,,,,,,
PO19,Not at a quality product,2,136,Negative,,,,,,,,
PO19,I am totally satisfied with the product and the price at which i got it. Go for it,4,237,Positive,,,,,,,,
PO19,"I? very happy with the product, it? features",5,4,Positive,,,,,,,,
PO19,not good at all ,2,14,Negative,,,,,,,,
PO19,too big,3,192,Neutral,,,,,,,,
PO19,cant resist ,3,168,Neutral,,,,,,,,
PO19,very happy ,5,240,Positive,,,,,,,,
PO19,satisfied,3,104,Neutral,,,,,,,,
PO19,damaged piece,3,132,Neutral,,,,,,,,
PO19,very happy ,5,234,Positive,,,,,,,,
PO19,useful,4,140,Positive,,,,,,,,
PO19,beneficial,4,224,Positive,,,,,,,,
PO19,happy ,4,200,Positive,,,,,,,,
PO19,not so good,2,98,Negative,,,,,,,,
PO19,just ok,3,166,Neutral,,,,,,,,
PO19,plastic is average,3,129,Neutral,,,,,,,,
PO19,box too thick,3,60,Neutral,,,,,,,,
PO19,good quality,4,57,Positive,,,,,,,,
PO19,needs improvement ,3,5,Neutral,,,,,,,,
PO19,worst product ,1,110,Negative,,,,,,,,
PO19,excellent ,5,31,Positive,,,,,,,,
