prod_id,text,Rating,User_id,prodSentiment,timestamp
PO19,bad results ,2,42,Negative,974789232
PO19,good ,4,2,Positive,974789327
PO19,average,3,235,Neutral,974787836
PO19,good product ,4,155,Positive,974788442
PO19,not happy ,2,156,Negative,974787637
PO19,don? buy ,2,4,Negative,974789432
PO19,not satisfied,2,91,Negative,974789727
PO19,broken,1,112,Negative,974787510
PO19,sharp edges,2,24,Negative,974787637
PO19,invalid description,2,109,Negative,974788126
PO19,must buy ,5,137,Positive,974788030
PO19,loss of money ,2,192,Negative,974789727
PO19,worth it ,5,173,Positive,974787293
PO19,great product ,5,30,Positive,974788976
PO19,total disaster,2,245,Negative,974787586
PO19,no replacement ,2,192,Negative,974789327
PO19,don? buy ,2,38,Negative,974789854
PO19,must buy ,4,52,Positive,974788384
PO19,has good structure to store pills,4,23,Positive,974787893
PO19,not working,2,94,Negative,974788629
PO19,display is too small,2,107,Negative,974788976
PO19,excellent ,5,27,Positive,974788841
PO19,damaged quickly  ,2,142,Negative,974789035
PO19,not working properly ,2,9,Negative,974788841
PO19,available easily ,3,175,Neutral,974787893
PO19,great,5,127,Positive,974788976
PO19,its as good as nothing,2,199,Negative,974789854
PO19,worth the money ,3,117,Neutral,974788538
PO19,not happy ,1,164,Negative,974787893
PO19,don? buy,2,129,Negative,974789727
PO19,expensive,2,241,Negative,974787893
PO19,must buy ,5,168,Positive,974787510
PO19,not satisfied,2,194,Negative,974787586
PO19,never closes properly,2,166,Negative,974789690
PO19,waste of money ,1,15,Negative,974788442
PO19,caps don? seal properly,2,179,Negative,974789111
PO19,no sufficient space,2,146,Negative,974788709
PO19,good ,4,47,Positive,974788030
PO19,hard to use,2,98,Negative,974788291
PO19,zero utility,1,11,Negative,974789632
PO19,not working,2,35,Negative,974789327
PO19,low quality,2,147,Negative,974788841
PO19,unservicable,1,161,Negative,974788291
PO19,hard to use ,2,188,Negative,974789174
PO19,very low quality,2,147,Negative,974787139
PO19,best product ,5,55,Positive,974787064
PO19,cheap product,2,11,Negative,974789375
PO19,poor quality,2,123,Negative,974788976
PO19,not reliable,2,194,Negative,974789632
PO19,good ,4,120,Positive,974788339
PO19,not easy to use,3,58,Neutral,974789327
PO19,broken,3,192,Neutral,974788538
PO19,accurate,4,187,Positive,974789035
PO19,pathetic design,2,159,Negative,974787637
PO19,not working,2,158,Negative,974788481
PO19,battery not goood,2,137,Negative,832058959
PO19,bad working condition,2,113,Negative,832059273
PO19,cheap trash,1,249,Negative,832059137
PO19,do not buy,2,11,Negative,832059053
PO19,not usable,2,199,Negative,832059937
PO19,good ,4,59,Positive,832059371
PO19,user friendly,4,89,Positive,832059080
PO19,don? buy,2,27,Negative,832059393
PO19,worst product ,1,101,Negative,832059892
PO19,product not working,2,27,Negative,832059371
PO19,good product ,4,181,Positive,832059509
PO19,amazing ,5,78,Positive,832059339
PO19,filmsy,4,7,Positive,832060151
PO19,great,5,45,Positive,832059697
PO19,helpful,3,10,Neutral,832059716
PO19,must buy ,4,216,Positive,832059053
PO19,avoid this product ,2,225,Negative,832059116
PO19,worst don? buy ,1,117,Negative,832060318
PO19,high cost ,2,38,Negative,832060287
PO19,best product ,5,47,Positive,832060059
PO19,designed well,4,60,Negative,832058854
PO19,very small box,2,247,Negative,832059189
PO19,afforadable,4,232,Positive,832058897
PO19,good quality,4,89,Positive,832059315
PO19,very handy ,4,133,Positive,832059770
PO19,box doesn? shut,3,106,Neutral,832059474
PO19,value for money ,4,162,Positive,832058897
PO19,not user friendly ,2,218,Negative,832059315
PO19,manual doesn? help,2,128,Negative,832059339
PO19,low quality,2,45,Negative,832059273
PO19,worth the money ,5,131,Positive,832059273
PO19,stopped working,1,10,Negative,832060204
PO19,awesome,5,74,Positive,832059474
PO19,do not buy,2,137,Negative,832060230
PO19,happy ,4,58,Positive,832059012
PO19,satisfied,3,6,Neutral,832059493
PO19,poor ,2,121,Negative,832059458
PO19,easy to use,1,22,Negative,832059371
PO19,seems faulty,2,155,Negative,832059339
PO19,totally unusable,2,83,Negative,832060190
PO19,loved it,4,159,Positive,832059458
PO19,had bad experience,1,250,Negative,832058959
PO19,worst product ,2,158,Negative,832059293
PO19,built quality is good ,4,110,Positive,832059137
PO19,low reliability,2,35,Negative,832059273
PO19,too small to use,1,189,Negative,832059371
PO19,not airtight compartments,1,116,Negative,832059293
PO19,It is not realiable,2,22,Negative,832059080
PO19,The product looks good,3,66,Neutral,832059622
PO19,It is too heavy ,2,39,Negative,832059417
PO19,"I must say this is very compact, easy to use",5,242,Positive,832059458
PO19,"A affordable, convenient simple box",4,167,Positive,832059534
PO19,Very easy and comfortable to use,4,51,Positive,832059012
PO19,can easily be used at clinic and home,3,1,Neutral,832058854
PO19,excellent,5,173,Positive,832059012
PO19,Really useful,3,198,Neutral,832059622
PO19,Very easy and comfortable to use,3,171,Neutral,832059644
PO19,Amazing product amazing quality.,4,141,Positive,832059658
PO19,glad that it senses everything perfectly,5,85,Positive,832059952
PO19,received broken,1,229,Negative,832059734
PO19,Bad product. Don't buy it . ,2,53,Negative,832058930
PO19,good product,5,192,Positive,832059080
PO19,Not closing,1,118,Negative,832058930
PO19,Not at a quality product,2,136,Negative,832059585
PO19,I am totally satisfied with the product and the price at which i got it. Go for it,4,237,Positive,832058930
PO19,"I? very happy with the product, it? features",5,4,Positive,832059921
PO19,not good at all ,2,14,Negative,832059189
PO19,too big,3,192,Neutral,832058959
PO19,cant resist ,3,168,Neutral,832058897
PO19,very happy ,5,240,Positive,832059787
PO19,satisfied,3,104,Neutral,832059585
PO19,damaged piece,3,132,Neutral,832059840
PO19,very happy ,5,234,Positive,832060128
PO19,useful,4,140,Positive,832059644
PO19,beneficial,4,224,Positive,832059676
PO19,happy ,4,200,Positive,832060059
PO19,not so good,2,98,Negative,832060011
PO19,just ok,3,166,Neutral,832058854
PO19,plastic is average,3,129,Neutral,832060108
PO19,box too thick,3,60,Neutral,832059053
PO19,good quality,4,57,Positive,832059863
PO19,needs improvement ,3,5,Neutral,832059493
PO19,worst product ,1,110,Negative,832059116
PO19,excellent ,5,31,Positive,832058959
PO19,tears easily ,3,16,Neutral,832059189
PO19,too fragile,3,83,Neutral,832059716
PO19,easy to use,4,128,Positive,832059644
PO19,worth it ,4,130,Positive,832059534
PO19,nice,4,176,Positive,832060059
PO19,works fine,4,75,Positive,832059716
PO19,very small than required,3,220,Neutral,832060128
PO19,nice product ,4,189,Positive,832059892
PO19,durable,4,138,Positive,832059770
PO19,good quality,4,57,Positive,832059273
PO19,perfect,5,27,Positive,832059863
PO19,low quality,2,127,Negative,832058897
PO19,worth it ,4,190,Positive,832058854
PO19,average,3,181,Neutral,832058854
PO19,waste of money ,1,104,Negative,832058930
PO19,doesnot work,2,222,Negative,832060059
PO19,takes too long to open,3,185,Neutral,832059622
PO19,works well,4,63,Positive,832059734
PO19,waste of money ,2,116,Negative,832060442
PO19,go for it,4,242,Positive,1458939486
PO19,handy product ,3,82,Neutral,1459367479
PO19,good,4,182,Positive,1459367437
PO19,durable,4,33,Positive,1458939048
PO19,unreliable,2,240,Negative,1459367592
PO19,not so good,2,63,Negative,1458933717
PO19,versatile,3,117,Neutral,1458933695
PO19,useless,2,114,Negative,1459367500
PO19,not does the job,2,176,Negative,1459368628
PO19,very good,4,137,Positive,1459367498
PO19,pretty good,4,42,Positive,1459367431
PO19,works well,4,230,Positive,1458933734
PO19,not satisfed,2,59,Negative,1459367521
PO19,durable,4,2,Positive,1458938948
PO19,user friendly ,4,38,Positive,1458939466
PO19,not  durable,2,236,Negative,1459367433
PO19,no firm locking,2,93,Negative,1458933752
PO19,decent product ,4,18,Positive,1458939112
PO19,worth it ,4,220,Positive,1459367435
PO19,value for money,5,139,Positive,1458939142
PO19,satisfied,3,155,Neutral,1459367458
PO19,must have product ,5,122,Positive,1459367688
PO19,super,5,162,Positive,1459367478
PO19,not so easy to use,2,34,Negative,1458939506
PO19,pathetic quality,1,122,Negative,1459367446
PO19,terrible quality,1,47,Negative,1459367440
PO19,effective ,5,110,Positive,1459367443
PO19,bad quality,1,153,Negative,1459367455
PO19,not effective,2,228,Negative,1459367467
PO19,works great ,5,149,Positive,1459367677
PO19,poor quality,2,237,Negative,1458939478
PO19,not durable,2,159,Negative,1459367673
PO19,quality good,4,19,Positive,1459367661
PO19,not reliable,2,66,Negative,1458938964
PO19,average product ,3,43,Neutral,1459368587
PO19,long lasting,4,185,Positive,1458939387
PO19,durable,4,37,Positive,1459367550
PO19,worse,1,5,Negative,1458939146
PO19,best product ,5,38,Positive,1458938835
PO19,effective,5,80,Positive,1459367527
PO19,not good,2,133,Negative,1458939738
PO19,worst ,1,178,Negative,1458938846
PO19,works as advised,4,129,Positive,1458939104
PO19,good product ,4,154,Positive,1458938919
PO19,good ,4,15,Positive,1458938941
PO19,bang average,1,110,Negative,1459367625
PO19,not worth it ,2,81,Negative,1459367469
PO19,has sharp edges,2,202,Negative,1459367648
PO19,don? buy ,1,181,Negative,1459368424
PO19,unhappy ,2,102,Negative,1459367652
PO19,cheap quality,2,173,Negative,1458933701
PO19,not satisfied,1,194,Negative,1458933698
PO19,low quality,2,124,Negative,1459367665
PO19,needs improvement ,3,169,Neutral,1458938961
PO19,not very useful,2,33,Negative,1458939534
PO19,plastic box breaks,3,228,Neutral,1459368540
PO19,not useful,2,46,Negative,1458939383
PO19,bad product ,1,249,Negative,1458933687
PO19,very good,4,98,Positive,1458933677
PO19,suitable,4,130,Positive,1458938954
PO19,durable,4,24,Positive,1459367626
PO19,happy ,4,90,Positive,1458940228
PO19,satisfied,3,110,Neutral,1459367748
PO19,good,4,74,Positive,1458938915
PO19,great product ,5,102,Positive,1458939542
PO19,must buy,5,78,Positive,1459367733
PO19,recommended,4,88,Positive,1459367646
PO19,reusable,4,208,Positive,1458933711
PO19,worth it ,5,157,Positive,1459368601
PO19,reasonable,4,107,Positive,1459367473
PO19,worth the price,4,192,Positive,1459367471
PO19,good one,4,237,Positive,1459368459
PO19,good ,4,186,Positive,1459367696
PO19,excellent ,5,164,Positive,1459368579
PO19,plastic need to be improved,3,49,Neutral,1459367560
PO19,easy to use,4,214,Positive,1458942816
PO19,not very useful,2,172,Negative,1458943777
PO19,not really good,1,227,Negative,1458940118
PO19,useful,3,139,Neutral,1459367450
PO19,not sturdy,3,111,Neutral,1458939651
PO19,not bad,3,82,Neutral,1458943578
PO19,good,4,178,Positive,1459367618
PO19,lasted for long ,4,197,Positive,1459368429
PO19,handy product ,3,236,Neutral,1459367735
PO19,very useful,4,240,Positive,1458940253
PO19,sharp edges,3,92,Neutral,1458939699
PO19,too small to use,1,15,Negative,1458933682
PO19,not so good,2,106,Negative,1458938813
PO19,not durable,2,157,Negative,1458939178
PO19,poor quality,1,229,Negative,1458938982
PO19,bad product ,1,64,Negative,1459368584
WC20,very good product ,4,96,Positive,1459367704
WC20,breaks easily,3,139,Neutral,1458939566
WC20,very good,4,196,Positive,1458939735
WC20,not so good,2,66,Negative,1459367614
WC20,durable,4,35,Positive,1458939704
WC20,not reliable,2,165,Negative,1458939707
WC20,low quality,2,21,Negative,1459367510
WC20,good product ,4,194,Positive,1459369130
WC20,chillness for long time,4,139,Positive,1459368556
WC20,must use,4,114,Positive,1459367565
WC20,good warmth ,5,25,Positive,1458939642
WC20,excellent,5,67,Positive,1459367590
WC20,broken foot,2,8,Negative,1458939575
WC20,good product,4,50,Positive,1459369045
WC20,quality good,4,88,Positive,1459367573
WC20,just ok,3,53,Neutral,1458939495
WC20,helpful,3,85,Neutral,1459367542
WC20,very good,4,118,Positive,1459368679
WC20,worst ,1,140,Negative,1459368536
WC20,extremely well,5,195,Positive,1459367700
WC20,excellent,5,84,Positive,1458933684
WC20,top class,5,209,Positive,1458939502
WC20,value for money ,4,250,Positive,1458940235
WC20,waste,1,231,Negative,1459367546
WC20,its good,4,25,Positive,1459367529
WC20,good product ,4,156,Positive,1459368422
WC20,great ,5,130,Positive,1459367644
WC20,impressive,5,207,Positive,1459367596
WC20,easy to use,4,111,Positive,1458943785
WC20,perfect,5,122,Positive,1458942832
WC20,beneficial ,4,50,Positive,1459367588
WC20,helped ,3,103,Neutral,1458940181
WC20,worth the purchase,4,116,Positive,1459367709
WC20,worst ,1,184,Negative,1459367568
WC20,wont last longer,2,179,Negative,1459367582
WC20,tyre coming out,2,110,Negative,1458943268
WC20,thin cushion,2,65,Negative,1458940071
WC20,average product ,3,179,Neutral,1458940164
WC20,just ok,3,140,Neutral,1458940241
WC20,not so good,2,60,Negative,1458933754
WC20,very good,4,95,Positive,1459368582
WC20,good,4,123,Positive,1459367548
WC20,extremely well,5,243,Positive,1458933746
WC20,not happy ,2,49,Negative,1459367539
WC20,dissatisfied,2,99,Negative,1458939668
WC20,uneven finishing,3,83,Neutral,1458939072
WC20,don? buy,2,45,Negative,1459367658
WC20,not worth it ,2,24,Negative,1458939664
WC20,its waste,2,127,Negative,1459368610
WC20,I am highly satisfied with its performance.,5,15,Positive,1458940187
WC20,worth the money,4,154,Positive,1459367504
WC20,Very good product,5,89,Positive,1458939744
WC20,i m very happy with product with reasonable rate,5,200,Positive,1459367571
WC20,Quality and durability is awesome.,4,31,Positive,1458939661
WC20,Nice quality ,4,165,Positive,1458938862
WC20,bad designing,2,178,Negative,1458939161
WC20,not returnable,1,252,Negative,1459367707
WC20,Its very easy to use ,4,224,Positive,1459368455
WC20,Excellent product at a very reasonable price,4,168,Positive,1458939544
WC20,Bad,3,202,Neutral,1458943261
WC20,Easy to operate,1,154,Negative,1459367544
WC20,Like very much ,4,190,Positive,1459367515
WC20,awesome and best product,5,98,Positive,1458939414
WC20,easy use and very helpful,4,79,Positive,1458995086
WC20,low quality product ,5,137,Positive,1458939033
WC20,Amazing product fit this price zone,1,212,Negative,1459367553
WC20,very compact and easy to carry anywhere,4,50,Positive,1458938969
WC20,"easy to handle, good quality wheelchair",3,95,Neutral,1458938898
WC20,This device that i have is also not working.,4,207,Positive,1459367563
WC20,durable product ,4,5,Positive,1458938927
WC20,happy and satisfied,5,214,Positive,1458939371
WC20,bad product,1,168,Negative,1459368463
WC20,good wheelchair within budget,4,102,Positive,1458943586
WC20,very good product,5,28,Positive,1459367518
WC20,all features are excellent ,4,91,Positive,1458938821
WC20,effective results,4,206,Positive,1459367594
WC20,happy with the purchase,5,25,Positive,1458938869
WC20,very effective ,5,67,Positive,1458939130
WC20,instant use,4,193,Positive,1459367490
WC20,friendly wheelchair,4,246,Positive,1458939016
WC20,found it good for the price ,4,200,Positive,1459367686
WC20,not easy to use,3,55,Neutral,1459367495
WC20,good for general purpose,4,217,Positive,1458939555
WC20,best wheelchair,5,135,Positive,1459367496
WC20,heavy ,3,144,Neutral,1459367512
WC20,product is good and sturdy ,4,204,Positive,1459367523
WC20,just buy it ,4,163,Positive,1458940113
WC20,super happy with product ,4,30,Positive,1459367663
WC20,not recommended,1,211,Negative,1459368433
WC20,product is awesome,4,68,Positive,1458942860
WC20,durable and economic ,4,61,Positive,1458939149
WC20,great product for great price,4,33,Positive,1458939520
